1;Barang Elektronik;ROG Ally Ryzen Z1 12 GB RAM/512 GB;9000000;2;Lama Pemakaian: 1 tahun, No minus;C:/Users/Yasir/OneDrive/Pictures/Saved Pictures/ASUS-ROG-Ally-Feature.jpg;Yogyakarta
2;otomotif;Vacum Cleaner merk Penaldo Sui-07;2600000;3;gedhe;C:/Users/Yasir/OneDrive/Pictures/Saved Pictures/1799598_229bc9ab-a2de-4ba8-a251-bbd53f05b5ae.jpg;Sleman
3;otomotif;ZX-25R 2019 Surat Lengkap;93000000;1;gedhe;C:/Users/Yasir/OneDrive/Pictures/Saved Pictures/Cek-Harga---Skema-Kredit-Kawasaki-Ninja-ZX-25R-Tipe-ABS-di-Awal-Desember-OTR-Jakarta-master-633978151.jpg;Jakarta
4;otomotif;Monitor geming bekas;1900000;1;gedhe;C:/Users/Yasir/OneDrive/Pictures/Saved Pictures/images (1).jpg;Medan
5;otomotif;sepeda;2500000;1;gedhe;C:/Users/Yasir/OneDrive/Pictures/Saved Pictures/download (2).jpg;Solo
6;Barang Elektronik;kipas angin;90909;9;seger;C:/Users/Yasir/OneDrive/Pictures/Saved Pictures/5a3340e70e9e1.jpg;awkdakskda
7;Otomotif;motor;10000000;1;oke;C:/Users/Yasir/OneDrive/Pictures/Saved Pictures/3b8ad2c7b1be2caf24321c852103598a.jpg;medan
8;Otomotif;hotwheel;2000;20;banyak;C:/Users/Yasir/OneDrive/Pictures/Saved Pictures/bf1dc8c8-ff15-4d80-878f-32dd2030720a.jpg;jogja
9;Otomotif;badak;3000;3;hidup;C:/Users/Yasir/OneDrive/Pictures/Saved Pictures/download (3).jpg;jogja
10;Barang Rumah Tangga;bedak;40000;3;bikin putih;C:/Users/Yasir/OneDrive/Pictures/Saved Pictures/download (4).jpg;jogja
11;Barang Rumah Tangga;bedak;30000;5;wangi;C:/Users/Yasir/OneDrive/Pictures/Saved Pictures/download (4).jpg;jogja
